Date,PM2.5
2018-01-01,63.349999999999994
2018-01-02,43.88
2018-01-03,16.25
2018-01-04,25.55
2018-01-05,18.5
2018-01-06,16.25
2018-01-07,29.0
2018-01-08,15.62
2018-01-09,6.050000000000001
2018-01-10,14.6
2018-01-11,24.75
2018-01-12,30.85
2018-01-13,10.0
2018-01-14,8.459999999999999
2018-01-15,22.1
2018-01-16,29.45
2018-01-17,25.049999999999997
2018-01-18,21.049999999999997
2018-01-19,18.1
2018-01-20,3.22
2018-01-21,7.5
2018-01-22,10.0
2018-01-23,9.0
2018-01-24,9.05
2018-01-25,11.2
2018-01-26,9.2
2018-01-27,8.35
2018-01-28,9.85
2018-01-29,8.6
2018-01-30,7.3
2018-01-31,16.2
2018-02-01,25.619999999999997
2018-02-02,26.65
2018-02-03,27.45
2018-02-04,28.5
2018-02-05,27.65
2018-02-06,36.45
2018-02-07,14.16
2018-02-08,10.3
2018-02-09,18.0
2018-02-10,17.25
2018-02-11,16.799999999999997
2018-02-12,8.9
2018-02-13,6.04
2018-02-14,8.55
2018-02-15,11.95
2018-02-16,7.9
2018-02-17,10.5
2018-02-18,11.15
2018-02-19,3.6599999999999993
2018-02-20,4.85
2018-02-21,7.25
2018-02-22,7.300000000000001
2018-02-23,4.25
2018-02-24,6.8
2018-02-25,6.88
2018-02-26,7.3
2018-02-27,5.8
2018-02-28,10.350000000000001
2018-03-01,8.7
2018-03-02,7.85
2018-03-03,5.875
2018-03-04,8.5
2018-03-05,7.7
2018-03-06,7.8
2018-03-07,12.3
2018-03-08,15.299999999999999
2018-03-09,13.775
2018-03-10,12.4
2018-03-11,5.65
2018-03-12,17.1
2018-03-13,14.25
2018-03-14,4.45
2018-03-15,3.8599999999999994
2018-03-16,5.449999999999999
2018-03-17,3.55
2018-03-18,6.05
2018-03-19,7.9
2018-03-20,11.2
2018-03-21,10.74
2018-03-22,9.65
2018-03-23,7.65
2018-03-24,9.1
2018-03-25,6.25
2018-03-26,6.25
2018-03-27,7.26
2018-03-28,11.55
2018-03-29,20.200000000000003
2018-03-30,20.65
2018-03-31,24.8
2018-04-01,24.85
2018-04-02,11.6
2018-04-03,13.399999999999999
2018-04-04,24.45
2018-04-05,32.1
2018-04-06,12.05
2018-04-07,10.7
2018-04-08,11.5
2018-04-09,14.2
2018-04-10,17.0
2018-04-11,14.85
2018-04-12,6.25
2018-04-13,7.8
2018-04-14,12.34
2018-04-15,14.7
2018-04-16,8.75
2018-04-17,4.9
2018-04-18,8.6
2018-04-19,7.199999999999999
2018-04-20,11.3
2018-04-21,17.8
2018-04-22,19.7
2018-04-23,24.700000000000003
2018-04-24,28.799999999999997
2018-04-25,22.200000000000003
2018-04-26,16.419999999999998
2018-04-27,17.15
2018-04-28,13.7
2018-04-29,10.8
2018-04-30,10.45
2018-05-01,11.45
2018-05-02,10.26
2018-05-03,12.55
2018-05-04,14.25
2018-05-05,16.1
2018-05-06,16.5
2018-05-07,16.7
2018-05-08,16.54
2018-05-09,22.6
2018-05-10,17.950000000000003
2018-05-11,10.0
2018-05-12,7.199999999999999
2018-05-13,7.25
2018-05-14,10.08
2018-05-15,9.1
2018-05-16,7.8
2018-05-17,8.5
2018-05-18,11.5
2018-05-19,13.55
2018-05-20,9.940000000000001
2018-05-21,11.0
2018-05-22,10.25
2018-05-23,8.4
2018-05-24,8.05
2018-05-25,4.4
2018-05-26,6.779999999999999
2018-05-27,11.95
2018-05-28,16.6
2018-05-29,17.4
2018-05-30,6.4
2018-05-31,8.75
2018-06-01,11.72
2018-06-02,14.0
2018-06-03,17.7
2018-06-04,20.05
2018-06-05,15.55
2018-06-06,17.6
2018-06-07,12.825000000000001
2018-06-08,16.65
2018-06-09,16.35
2018-06-10,15.2
2018-06-11,16.85
2018-06-12,18.5
2018-06-13,15.84
2018-06-14,21.15
2018-06-15,17.85
2018-06-16,10.15
2018-06-17,6.949999999999999
2018-06-18,9.149999999999999
2018-06-19,12.88
2018-06-20,21.95
2018-06-21,21.5
2018-06-22,22.75
2018-06-23,13.7
2018-06-24,11.600000000000001
2018-06-25,12.379999999999999
2018-06-26,11.9
2018-06-27,15.350000000000001
2018-06-28,15.600000000000001
2018-06-29,13.35
2018-06-30,11.2
2018-07-01,8.325
2018-07-02,7.75
2018-07-03,9.25
2018-07-04,18.4
2018-07-05,17.75
2018-07-06,17.35
2018-07-07,17.6
2018-07-08,17.5
2018-07-09,19.65
2018-07-10,16.5
2018-07-11,14.25
2018-07-12,12.399999999999999
2018-07-13,9.12
2018-07-14,11.2
2018-07-15,14.0
2018-07-16,14.2
2018-07-17,17.4
2018-07-18,14.9
2018-07-19,11.38
2018-07-20,6.75
2018-07-21,6.05
2018-07-22,8.05
2018-07-23,14.100000000000001
2018-07-24,19.15
2018-07-25,19.9
2018-07-26,21.9
2018-07-27,22.05
2018-07-28,16.95
2018-07-29,14.35
2018-07-30,9.95
2018-07-31,9.68
2018-08-01,10.1
2018-08-02,13.0
2018-08-03,17.9
2018-08-04,17.3
2018-08-05,17.95
2018-08-06,17.34
2018-08-07,18.950000000000003
2018-08-08,13.05
2018-08-09,14.0
2018-08-10,11.5
2018-08-11,10.95
2018-08-12,9.9
2018-08-13,11.45
2018-08-14,9.4
2018-08-15,11.3
2018-08-16,15.0
2018-08-17,17.4
2018-08-18,18.04
2018-08-19,20.6
2018-08-20,19.35
2018-08-21,20.450000000000003
2018-08-22,17.75
2018-08-23,21.35
2018-08-24,29.060000000000002
2018-08-25,32.35
2018-08-26,23.4
2018-08-27,22.4
2018-08-28,17.4
2018-08-29,11.899999999999999
2018-08-30,13.319999999999999
2018-08-31,17.9
2018-09-01,17.55
2018-09-02,14.4
2018-09-03,12.3
2018-09-04,11.45
2018-09-05,9.4
2018-09-06,9.35
2018-09-07,16.0
2018-09-08,19.5
2018-09-09,21.4
2018-09-10,16.25
2018-09-11,14.4
2018-09-12,14.3
2018-09-13,15.7
2018-09-14,12.75
2018-09-15,13.75
2018-09-16,11.75
2018-09-17,11.325
2018-09-18,13.0
2018-09-19,15.6
2018-09-20,18.4
2018-09-21,18.05
2018-09-22,13.2
2018-09-23,11.52
2018-09-24,15.100000000000001
2018-09-25,16.35
2018-09-26,17.0
2018-09-27,20.05
2018-09-28,24.35
2018-09-29,10.86
2018-09-30,11.7
2018-10-01,10.05
2018-10-02,9.25
2018-10-03,7.1
2018-10-04,6.1
2018-10-05,6.92
2018-10-06,11.95
2018-10-07,11.649999999999999
2018-10-08,12.3
2018-10-09,10.600000000000001
2018-10-10,10.2
2018-10-11,7.640000000000001
2018-10-12,8.4
2018-10-13,6.1000000000000005
2018-10-14,9.799999999999999
2018-10-15,8.0
2018-10-16,9.15
2018-10-17,8.525
2018-10-18,8.0
2018-10-19,7.625
2018-10-20,7.25
2018-10-21,13.5
2018-10-22,20.45
2018-10-23,24.060000000000002
2018-10-24,20.0
2018-10-25,26.35
2018-10-26,20.1
2018-10-27,24.75
2018-10-28,29.65
2018-10-29,42.2
2018-10-30,20.45
2018-10-31,15.399999999999999
2018-11-01,12.05
2018-11-02,11.2
2018-11-03,14.850000000000001
2018-11-04,23.080000000000002
2018-11-05,20.65
2018-11-06,11.6
2018-11-07,14.649999999999999
2018-11-08,18.799999999999997
2018-11-09,11.25
2018-11-10,27.860000000000003
2018-11-11,41.900000000000006
2018-11-12,12.2
2018-11-13,10.6
2018-11-14,10.9
2018-11-15,9.8
2018-11-16,16.04
2018-11-17,23.15
2018-11-18,32.25
2018-11-19,23.75
2018-11-20,22.5
2018-11-21,23.65
2018-11-22,7.720000000000001
2018-11-23,12.149999999999999
2018-11-24,15.8
2018-11-25,13.100000000000001
2018-11-26,6.3
2018-11-27,7.3
2018-11-28,9.3
2018-11-29,5.35
2018-11-30,6.65
2018-12-01,7.05
2018-12-02,3.9
2018-12-03,8.55
2018-12-04,7.640000000000001
2018-12-05,6.57
2018-12-06,5.5
2018-12-07,6.199999999999999
2018-12-08,8.0
2018-12-09,8.4
2018-12-10,10.84
2018-12-11,16.9
2018-12-12,19.85
2018-12-13,11.75
2018-12-14,10.1
2018-12-15,12.0
2018-12-16,16.16
2018-12-17,10.149999999999999
2018-12-18,12.05
2018-12-19,15.8
2018-12-20,13.65
2018-12-21,20.95
2018-12-22,30.8
2018-12-23,41.25
2018-12-24,39.75
2018-12-25,5.1
2018-12-26,9.2
2018-12-27,7.6499999999999995
2018-12-28,4.62
2018-12-29,9.9
2018-12-30,14.0
2018-12-31,12.8
2019-01-01,18.5
2019-01-02,10.5
2019-01-03,9.8
2019-01-04,17.35
2019-01-05,20.0
2019-01-06,7.45
2019-01-07,7.4
2019-01-08,8.4
2019-01-09,14.580000000000002
2019-01-10,13.75
2019-01-11,24.25
2019-01-12,8.05
2019-01-13,8.8
2019-01-14,5.5
2019-01-15,4.96
2019-01-16,4.050000000000001
2019-01-17,5.4
2019-01-18,13.75
2019-01-19,8.75
2019-01-20,7.2
2019-01-21,3.4200000000000004
2019-01-22,6.9
2019-01-23,8.25
2019-01-24,9.350000000000001
2019-01-25,8.05
2019-01-26,8.4
2019-01-27,9.0
2019-01-28,25.049999999999997
2019-01-29,32.0
2019-01-30,20.950000000000003
2019-01-31,16.15
2019-02-01,8.05
2019-02-02,4.7
2019-02-03,5.449999999999999
2019-02-04,5.2
2019-02-05,3.4000000000000004
2019-02-06,2.75
2019-02-07,8.8
2019-02-08,10.280000000000001
2019-02-09,8.1
2019-02-10,4.05
2019-02-11,6.65
2019-02-12,8.15
2019-02-13,7.75
2019-02-14,5.720000000000001
2019-02-15,6.65
2019-02-16,4.05
2019-02-17,3.65
2019-02-18,2.85
2019-02-19,4.7
2019-02-20,7.720000000000001
2019-02-21,5.95
2019-02-22,6.55
2019-02-23,7.9
2019-02-24,9.899999999999999
2019-02-25,13.55
2019-02-26,18.775
2019-02-27,13.9
2019-02-28,12.7
2019-03-01,12.8
2019-03-02,5.7
2019-03-03,4.05
2019-03-04,4.375
2019-03-05,11.6
2019-03-06,6.35
2019-03-07,4.3
2019-03-08,4.45
2019-03-09,6.65
2019-03-10,7.175
2019-03-11,6.45
2019-03-12,8.9
2019-03-13,9.5
2019-03-14,7.4
2019-03-15,6.0
2019-03-16,7.539999999999999
2019-03-17,8.2
2019-03-18,13.6
2019-03-19,16.549999999999997
2019-03-20,6.7
2019-03-21,6.7
2019-03-22,6.9
2019-03-23,9.25
2019-03-24,10.65
2019-03-25,12.85
2019-03-26,12.3
2019-03-27,9.45
2019-03-28,5.6
2019-03-29,9.7
2019-03-30,9.15
2019-03-31,8.95
2019-04-01,9.4
2019-04-02,9.899999999999999
2019-04-03,4.2
2019-04-04,4.4
2019-04-05,3.15
2019-04-06,6.15
2019-04-07,11.15
2019-04-08,12.75
2019-04-09,10.620000000000001
2019-04-10,3.1999999999999997
2019-04-11,11.0
2019-04-12,10.25
2019-04-13,11.45
2019-04-14,12.649999999999999
2019-04-15,12.32
2019-04-16,9.25
2019-04-17,10.5
2019-04-18,14.3
2019-04-19,19.450000000000003
2019-04-20,9.8
2019-04-21,7.580000000000001
2019-04-22,14.55
2019-04-23,20.05
2019-04-24,19.299999999999997
2019-04-25,20.9
2019-04-26,21.2
2019-04-27,18.78
2019-04-28,12.9
2019-04-29,7.199999999999999
2019-04-30,6.449999999999999
2019-05-01,9.45
2019-05-02,15.2
2019-05-03,17.82
2019-05-04,18.35
2019-05-05,12.65
2019-05-06,5.25
2019-05-07,4.949999999999999
2019-05-08,5.7
2019-05-09,7.780000000000001
2019-05-10,6.35
2019-05-11,7.5
2019-05-12,9.8
2019-05-13,11.5
2019-05-14,17.4
2019-05-15,12.919999999999998
2019-05-16,7.15
2019-05-17,9.1
2019-05-18,9.9
2019-05-19,5.25
2019-05-20,5.45
2019-05-21,8.08
2019-05-22,7.75
2019-05-23,11.25
2019-05-24,8.9
2019-05-25,9.45
2019-05-26,6.35
2019-05-27,6.42
2019-05-28,9.65
2019-05-29,12.05
2019-05-30,20.35
2019-05-31,19.45
2019-06-01,10.0
2019-06-02,7.540000000000001
2019-06-03,10.350000000000001
2019-06-04,17.35
2019-06-05,17.799999999999997
2019-06-06,13.15
2019-06-07,10.6
2019-06-08,11.82
2019-06-09,14.75
2019-06-10,13.1
2019-06-11,14.350000000000001
2019-06-12,16.45
2019-06-13,17.75
2019-06-14,12.440000000000001
2019-06-15,12.350000000000001
2019-06-16,13.45
2019-06-17,8.85
2019-06-18,11.0
2019-06-19,11.1
2019-06-20,9.379999999999999
2019-06-21,4.7
2019-06-22,6.9
2019-06-23,10.45
2019-06-24,13.05
2019-06-25,11.25
2019-06-26,8.440000000000001
2019-06-27,11.8
2019-06-28,12.45
2019-06-29,12.8
2019-06-30,13.55
2019-07-01,14.65
2019-07-02,15.36
2019-07-03,15.15
2019-07-04,25.05
2019-07-05,30.65
2019-07-06,17.5
2019-07-07,12.65
2019-07-08,11.120000000000001
2019-07-09,13.899999999999999
2019-07-10,13.9
2019-07-11,15.899999999999999
2019-07-12,16.4
2019-07-13,18.9
2019-07-14,17.3
2019-07-15,19.0
2019-07-16,19.200000000000003
2019-07-17,14.100000000000001
2019-07-18,12.95
2019-07-19,9.1
2019-07-20,9.9
2019-07-21,9.149999999999999
2019-07-22,13.75
2019-07-23,12.65
2019-07-24,13.0
2019-07-25,16.1
2019-07-26,15.86
2019-07-27,14.55
2019-07-28,14.700000000000001
2019-07-29,16.8
2019-07-30,16.0
2019-07-31,16.2
2019-08-01,12.16
2019-08-02,13.0
2019-08-03,14.25
2019-08-04,12.05
2019-08-05,12.25
2019-08-06,13.95
2019-08-07,14.34
2019-08-08,15.350000000000001
2019-08-09,14.8
2019-08-10,11.0
2019-08-11,8.55
2019-08-12,12.2
2019-08-13,15.719999999999999
2019-08-14,13.75
2019-08-15,14.149999999999999
2019-08-16,14.45
2019-08-17,8.8
2019-08-18,8.35
2019-08-19,11.72
2019-08-20,11.8
2019-08-21,12.95
2019-08-22,14.3
2019-08-23,13.25
2019-08-24,12.6
2019-08-25,9.98
2019-08-26,11.75
2019-08-27,11.850000000000001
2019-08-28,13.100000000000001
2019-08-29,14.0
2019-08-30,13.8
2019-08-31,14.55
2019-09-01,15.799999999999999
2019-09-02,12.8
2019-09-03,12.149999999999999
2019-09-04,10.95
2019-09-05,12.55
2019-09-06,11.36
2019-09-07,10.7
2019-09-08,10.2
2019-09-09,12.45
2019-09-10,10.9
2019-09-11,13.65
2019-09-12,14.319999999999999
2019-09-13,14.2
2019-09-14,15.299999999999999
2019-09-15,18.4
2019-09-16,15.0
2019-09-17,13.05
2019-09-18,9.825
2019-09-19,8.1
2019-09-20,9.5
2019-09-21,11.9
2019-09-22,13.3
2019-09-23,13.3
2019-09-24,13.9
2019-09-25,11.3
2019-09-26,11.45
2019-09-27,8.350000000000001
2019-09-28,5.35
2019-09-29,7.45
2019-09-30,8.76
2019-10-01,9.9
2019-10-02,11.45
2019-10-03,12.8
2019-10-04,12.7
2019-10-05,14.75
2019-10-06,15.24
2019-10-07,13.85
2019-10-08,14.350000000000001
2019-10-09,14.65
2019-10-10,13.8
2019-10-11,11.0
2019-10-12,20.44
2019-10-13,18.1
2019-10-14,14.7
2019-10-15,17.2
2019-10-16,12.9
2019-10-17,15.25
2019-10-18,11.040000000000001
2019-10-19,12.5
2019-10-20,10.7
2019-10-21,7.45
2019-10-22,9.3
2019-10-23,13.8
2019-10-24,13.040000000000001
2019-10-25,10.15
2019-10-26,9.1
2019-10-27,12.6
2019-10-28,15.899999999999999
2019-10-29,13.5
2019-10-30,9.82
2019-10-31,9.55
2019-11-01,9.45
2019-11-02,20.049999999999997
2019-11-03,19.5
2019-11-04,18.4
2019-11-05,16.96
2019-11-06,24.8
2019-11-07,38.7
2019-11-08,17.55
2019-11-09,9.85
2019-11-10,21.7
2019-11-11,30.24
2019-11-12,25.5
2019-11-13,28.55
2019-11-14,25.5
2019-11-15,21.85
2019-11-16,18.5
2019-11-17,9.18
2019-11-18,7.300000000000001
2019-11-19,12.75
2019-11-20,6.5
2019-11-21,8.15
2019-11-22,11.2
2019-11-23,9.379999999999999
2019-11-24,9.6
2019-11-25,13.149999999999999
2019-11-26,12.05
2019-11-27,6.35
2019-11-28,2.9000000000000004
2019-11-29,6.45
2019-11-30,6.75
2019-12-01,6.05
2019-12-02,9.85
2019-12-03,14.3
2019-12-04,8.75
2019-12-05,8.6
2019-12-06,10.3
2019-12-07,6.4
2019-12-08,8.65
2019-12-09,10.8
2019-12-10,12.85
2019-12-11,12.540000000000001
2019-12-12,26.1
2019-12-13,31.049999999999997
2019-12-14,27.200000000000003
2019-12-15,4.85
2019-12-16,6.9
2019-12-17,6.42
2019-12-18,7.6
2019-12-19,15.1
2019-12-20,7.75
2019-12-21,10.4
2019-12-22,10.1
2019-12-23,5.25
2019-12-24,9.4
2019-12-25,6.800000000000001
2019-12-26,5.15
2019-12-27,8.15
2019-12-28,11.85
2019-12-29,15.719999999999999
2019-12-30,11.05
2019-12-31,12.0
2020-01-01,18.0
2020-01-02,18.0
2020-01-03,13.55
2020-01-04,20.9
2020-01-05,16.1
2020-01-06,8.55
2020-01-07,6.7
2020-01-08,13.5
2020-01-09,11.2
2020-01-10,12.459999999999999
2020-01-11,15.649999999999999
2020-01-12,16.85
2020-01-13,19.15
2020-01-14,18.8
2020-01-15,30.5
2020-01-16,25.2
2020-01-17,7.199999999999999
2020-01-18,6.8
2020-01-19,8.25
2020-01-20,17.25
2020-01-21,8.75
2020-01-22,14.24
2020-01-23,11.5
2020-01-24,13.85
2020-01-25,31.9
2020-01-26,42.75
2020-01-27,21.95
2020-01-28,9.175
2020-01-29,7.55
2020-01-30,8.4
2020-01-31,9.55
2020-02-01,8.100000000000001
2020-02-02,11.25
2020-02-03,3.4400000000000004
2020-02-04,7.25
2020-02-05,5.800000000000001
2020-02-06,11.2
2020-02-07,16.0
2020-02-08,22.0
2020-02-09,13.12
2020-02-10,7.300000000000001
2020-02-11,7.9
2020-02-12,10.2
2020-02-13,14.1
2020-02-14,17.200000000000003
2020-02-15,18.48
2020-02-16,17.799999999999997
2020-02-17,21.35
2020-02-18,22.75
2020-02-19,26.65
2020-02-20,17.5
2020-02-21,12.0
2020-02-22,6.55
2020-02-23,9.75
2020-02-24,14.8
2020-02-25,11.45
2020-02-26,9.1
2020-02-27,8.18
2020-02-28,6.199999999999999
2020-02-29,9.75
2020-03-01,7.9
2020-03-02,5.2
2020-03-03,7.35
2020-03-04,15.24
2020-03-05,16.9
2020-03-06,19.2
2020-03-07,4.55
2020-03-08,3.4
2020-03-09,4.7
2020-03-10,4.26
2020-03-11,4.85
2020-03-12,7.65
2020-03-13,6.15
2020-03-14,6.65
2020-03-15,4.699999999999999
2020-03-16,6.4799999999999995
2020-03-17,4.55
2020-03-18,5.3
2020-03-19,4.85
2020-03-20,4.15
2020-03-21,4.2
2020-03-22,4.06
2020-03-23,3.05
2020-03-24,4.2
2020-03-25,2.8499999999999996
2020-03-26,3.4499999999999997
2020-03-27,5.9
2020-03-28,6.866666666666667
2020-03-29,8.65
2020-03-30,7.65
2020-03-31,9.45
2020-04-01,11.399999999999999
2020-04-02,10.1
2020-04-03,10.55
2020-04-04,10.5
2020-04-05,3.2
2020-04-06,1.7
2020-04-07,3.2
2020-04-08,2.85
2020-04-09,1.5999999999999999
2020-04-10,2.35
2020-04-11,6.6
2020-04-12,5.6
2020-04-13,4.35
2020-04-14,8.25
2020-04-15,7.433333333333334
2020-04-16,10.3
2020-04-17,5.8
2020-04-18,4.85
2020-04-19,4.65
2020-04-20,7.15
2020-04-21,8.833333333333334
2020-04-22,9.85
2020-04-23,14.5
2020-04-24,12.0
2020-04-25,13.0
2020-04-26,15.55
2020-04-27,13.333333333333334
2020-04-28,15.15
2020-04-29,19.1
2020-04-30,16.8
2020-05-01,12.15
