Date,PM2.5
2020-05-02,10.55
2020-05-03,9.1
2020-05-04,14.1
2020-05-05,14.0
2020-05-06,12.9
2020-05-07,15.7
2020-05-08,20.9
2020-05-09,19.03333333333333
2020-05-10,13.7
2020-05-11,8.899999999999999
2020-05-12,5.6
2020-05-13,6.800000000000001
2020-05-14,8.45
2020-05-15,9.733333333333334
2020-05-16,10.8
2020-05-17,10.5
2020-05-18,3.4
2020-05-19,5.5
2020-05-20,6.9
2020-05-21,9.700000000000001
2020-05-22,11.45
2020-05-23,11.75
2020-05-24,17.0
2020-05-25,18.049999999999997
2020-05-26,15.6
2020-05-27,14.666666666666666
2020-05-28,11.2
2020-05-29,6.35
2020-05-30,4.550000000000001
2020-05-31,7.85
2020-06-01,9.9
2020-06-02,12.6
2020-06-03,13.7
2020-06-04,13.649999999999999
2020-06-05,6.55
2020-06-06,6.85
2020-06-07,7.800000000000001
2020-06-08,4.1000000000000005
2020-06-09,3.3
2020-06-10,8.8
2020-06-11,11.35
2020-06-12,10.3
2020-06-13,9.05
2020-06-14,9.5
2020-06-15,10.35
2020-06-16,9.6
2020-06-17,8.600000000000001
2020-06-18,9.6
2020-06-19,10.85
2020-06-20,8.366666666666667
2020-06-21,9.15
2020-06-22,12.399999999999999
2020-06-23,12.9
2020-06-24,12.05
2020-06-25,10.05
2020-06-26,7.8
2020-06-27,11.95
2020-06-28,3.75
2020-06-29,5.7
2020-06-30,8.7
2020-07-01,11.9
2020-07-02,9.66
2020-07-03,11.95
2020-07-04,75.05
2020-07-05,148.9
2020-07-06,19.6
2020-07-07,17.75
2020-07-08,17.32
2020-07-09,18.15
2020-07-10,17.6
2020-07-11,12.2
2020-07-12,13.55
2020-07-13,17.1
2020-07-14,14.84
2020-07-15,10.5
2020-07-16,9.35
2020-07-17,6.55
2020-07-18,5.05
2020-07-19,8.2
2020-07-20,8.459999999999999
2020-07-21,11.5
2020-07-22,7.75
2020-07-23,8.7
2020-07-24,8.6
2020-07-25,10.7
2020-07-26,9.940000000000001
2020-07-27,10.45
2020-07-28,10.7
2020-07-29,11.55
2020-07-30,11.7
2020-07-31,15.85
2020-08-01,17.24
2020-08-02,16.85
2020-08-03,18.5
2020-08-04,14.25
2020-08-05,10.899999999999999
2020-08-06,11.05
2020-08-07,10.379999999999999
2020-08-08,13.2
2020-08-09,10.6
2020-08-10,8.45
2020-08-11,8.55
2020-08-12,10.4
2020-08-13,9.559999999999999
2020-08-14,13.3
2020-08-15,17.9
2020-08-16,14.15
2020-08-17,16.85
2020-08-18,18.25
2020-08-19,16.419999999999998
2020-08-20,16.8
2020-08-21,18.1
2020-08-22,23.65
2020-08-23,18.0
2020-08-24,11.7
2020-08-25,11.225000000000001
2020-08-26,11.8
2020-08-27,18.200000000000003
2020-08-28,13.55
2020-08-29,10.55
2020-08-30,11.2
2020-08-31,10.26
2020-09-01,9.2
2020-09-02,11.2
2020-09-03,17.05
2020-09-04,21.6
2020-09-05,25.35
2020-09-06,16.14
2020-09-07,19.25
2020-09-08,14.9
2020-09-09,15.5
2020-09-10,32.2
2020-09-11,50.650000000000006
2020-09-12,56.3
2020-09-13,48.55
2020-09-14,58.8
2020-09-15,58.95
2020-09-16,37.85
2020-09-17,24.35
2020-09-18,25.22
2020-09-19,15.4
2020-09-20,17.85
2020-09-21,18.6
2020-09-22,18.5
2020-09-23,17.55
2020-09-24,18.22
2020-09-25,20.4
2020-09-26,16.85
2020-09-27,16.55
2020-09-28,18.05
2020-09-29,14.35
2020-09-30,14.02
2020-10-01,21.9
2020-10-02,23.35
2020-10-03,28.049999999999997
2020-10-04,40.400000000000006
2020-10-05,43.15
2020-10-06,34.44
2020-10-07,28.4
2020-10-08,21.25
2020-10-09,17.799999999999997
2020-10-10,13.95
2020-10-11,11.55
2020-10-12,14.6
2020-10-13,14.45
2020-10-14,18.049999999999997
2020-10-15,20.35
2020-10-16,18.85
2020-10-17,17.8
2020-10-18,23.5
2020-10-19,19.55
2020-10-20,27.1
2020-10-21,33.55
2020-10-22,12.1
2020-10-23,10.35
2020-10-24,8.66
2020-10-25,6.2
2020-10-26,25.75
2020-10-27,29.6
2020-10-28,20.0
2020-10-29,21.25
2020-10-30,17.259999999999998
2020-10-31,22.25
2020-11-01,22.0
2020-11-02,24.299999999999997
2020-11-03,37.650000000000006
2020-11-04,25.05
2020-11-05,13.26
2020-11-06,13.5
2020-11-07,6.0
2020-11-08,6.85
2020-11-09,8.15
2020-11-10,8.45
2020-11-11,13.3
2020-11-12,14.149999999999999
2020-11-13,17.15
2020-11-14,19.4
2020-11-15,10.5
2020-11-16,7.4
2020-11-17,16.759999999999998
2020-11-18,11.9
2020-11-19,15.2
2020-11-20,15.95
2020-11-21,15.25
2020-11-22,23.799999999999997
2020-11-23,26.6
2020-11-24,19.25
2020-11-25,18.15
2020-11-26,17.85
2020-11-27,10.0
2020-11-28,10.7
2020-11-29,8.76
2020-11-30,8.75
2020-12-01,11.2
2020-12-02,18.3
2020-12-03,11.8
2020-12-04,9.2
2020-12-05,17.44
2020-12-06,15.55
2020-12-07,15.85
2020-12-08,11.15
2020-12-09,12.0
2020-12-10,13.85
2020-12-11,19.44
2020-12-12,22.25
2020-12-13,9.7
2020-12-14,7.2
2020-12-15,7.5
2020-12-16,7.95
2020-12-17,12.72
2020-12-18,11.850000000000001
2020-12-19,10.75
2020-12-20,9.0
2020-12-21,7.6
2020-12-22,17.25
2020-12-23,23.94
2020-12-24,6.5
2020-12-25,6.55
2020-12-26,13.9
2020-12-27,18.25
2020-12-28,3.2
2020-12-29,7.1
2020-12-30,8.85
2020-12-31,8.65
2021-01-01,19.5
2021-01-02,13.2
2021-01-03,18.35
2021-01-04,19.06
2021-01-05,24.4
2021-01-06,16.05
2021-01-07,15.45
2021-01-08,19.3
2021-01-09,18.25
2021-01-10,7.8
2021-01-11,9.2
2021-01-12,10.5
2021-01-13,10.2
2021-01-14,13.05
2021-01-15,12.7
2021-01-16,13.319999999999999
2021-01-17,10.1
2021-01-18,13.95
2021-01-19,10.0
2021-01-20,8.2
2021-01-21,9.1
2021-01-22,7.5
2021-01-23,6.6
2021-01-24,9.85
2021-01-25,2.15
2021-01-26,5.8
2021-01-27,6.85
2021-01-28,6.62
2021-01-29,4.75
2021-01-30,8.649999999999999
2021-01-31,8.05
2021-02-01,8.5
2021-02-02,11.45
2021-02-03,11.24
2021-02-04,14.35
2021-02-05,12.55
2021-02-06,18.200000000000003
2021-02-07,23.4
2021-02-08,23.7
2021-02-09,15.680000000000001
2021-02-10,19.3
2021-02-11,20.8
2021-02-12,9.899999999999999
2021-02-13,8.25
2021-02-14,2.5
2021-02-15,9.16
2021-02-16,8.05
2021-02-17,6.55
2021-02-18,8.3
2021-02-19,9.85
2021-02-20,9.850000000000001
2021-02-21,6.659999999999999
2021-02-22,6.9
2021-02-23,7.95
2021-02-24,12.95
2021-02-25,14.85
2021-02-26,9.8
2021-02-27,11.620000000000001
2021-02-28,10.350000000000001
2021-03-01,5.4
2021-03-02,6.45
2021-03-03,9.45
2021-03-04,8.45
2021-03-05,10.14
2021-03-06,12.05
2021-03-07,8.899999999999999
2021-03-08,6.75
2021-03-09,7.15
2021-03-10,3.35
2021-03-11,3.22
2021-03-12,6.65
2021-03-13,11.6
2021-03-14,10.25
2021-03-15,3.7
2021-03-16,5.15
2021-03-17,10.08
2021-03-18,13.2
2021-03-19,10.2
2021-03-20,9.1
2021-03-21,9.100000000000001
2021-03-22,9.2
2021-03-23,7.659999999999999
2021-03-24,4.8
2021-03-25,9.3
2021-03-26,8.399999999999999
2021-03-27,12.65
2021-03-28,8.35
2021-03-29,11.74
2021-03-30,16.8
2021-03-31,12.95
2021-04-01,9.25
2021-04-02,14.25
2021-04-03,20.25
2021-04-04,15.4
2021-04-05,12.65
2021-04-06,14.2
2021-04-07,14.9
2021-04-08,15.05
2021-04-09,16.7
2021-04-10,17.675
2021-04-11,20.5
2021-04-12,18.4
2021-04-13,13.3
2021-04-14,13.75
2021-04-15,16.25
2021-04-16,16.7
2021-04-17,19.6
2021-04-18,10.55
2021-04-19,13.8
2021-04-20,17.75
2021-04-21,11.3
2021-04-22,8.075
2021-04-23,11.2
2021-04-24,11.100000000000001
2021-04-25,8.3
2021-04-26,5.4
2021-04-27,8.0
2021-04-28,10.75
2021-04-29,14.6
2021-04-30,15.899999999999999
2021-05-01,17.4
2021-05-02,12.95
2021-05-03,17.049999999999997
2021-05-04,18.8
2021-05-05,20.2
2021-05-06,18.6
2021-05-07,13.9
2021-05-08,13.75
2021-05-09,16.75
2021-05-10,13.14
2021-05-11,14.3
2021-05-12,13.2
2021-05-13,11.350000000000001
2021-05-14,12.75
2021-05-15,9.05
2021-05-16,4.54
2021-05-17,7.300000000000001
2021-05-18,10.55
2021-05-19,13.05
2021-05-20,14.3
2021-05-21,11.6
2021-05-22,10.92
2021-05-23,12.85
2021-05-24,13.3
2021-05-25,15.35
2021-05-26,17.200000000000003
2021-05-27,16.25
2021-05-28,14.959999999999999
2021-05-29,13.799999999999999
2021-05-30,13.2
2021-05-31,14.6
2021-06-01,17.5
2021-06-02,13.850000000000001
2021-06-03,12.0
2021-06-04,12.0
2021-06-05,11.0
2021-06-06,8.65
2021-06-07,6.6
2021-06-08,8.25
2021-06-09,9.5
2021-06-10,10.149999999999999
2021-06-11,15.05
2021-06-12,15.2
2021-06-13,12.55
2021-06-14,12.35
2021-06-15,14.66
2021-06-16,18.0
2021-06-17,18.55
2021-06-18,19.5
2021-06-19,15.700000000000001
2021-06-20,13.5
2021-06-21,11.620000000000001
2021-06-22,9.75
2021-06-23,10.7
2021-06-24,6.800000000000001
2021-06-25,9.15
2021-06-26,13.85
2021-06-27,15.14
2021-06-28,18.0
2021-06-29,13.7
2021-06-30,12.8
2021-07-01,13.65
2021-07-02,13.1
2021-07-03,11.5
2021-07-04,48.6
2021-07-05,20.3
2021-07-06,13.2
2021-07-07,15.25
2021-07-08,17.4
2021-07-09,14.24
2021-07-10,17.25
2021-07-11,18.15
2021-07-12,15.600000000000001
2021-07-13,16.1
2021-07-14,13.05
2021-07-15,10.059999999999999
2021-07-16,12.100000000000001
2021-07-17,12.899999999999999
2021-07-18,13.15
2021-07-19,13.8
2021-07-20,13.95
2021-07-21,16.96
2021-07-22,20.799999999999997
2021-07-23,21.049999999999997
2021-07-24,19.65
2021-07-25,15.45
2021-07-26,13.299999999999999
2021-07-27,10.08
2021-07-28,11.399999999999999
2021-07-29,13.549999999999999
2021-07-30,13.5
2021-07-31,11.850000000000001
2021-08-01,12.600000000000001
2021-08-02,11.86
2021-08-03,11.0
2021-08-04,12.5
2021-08-05,14.5
2021-08-06,16.85
2021-08-07,15.25
2021-08-08,14.7
2021-08-09,14.25
2021-08-10,10.55
2021-08-11,11.0
2021-08-12,12.0
2021-08-13,11.100000000000001
2021-08-14,12.4
2021-08-15,11.899999999999999
2021-08-16,13.05
2021-08-17,12.0
2021-08-18,7.550000000000001
2021-08-19,6.0
2021-08-20,7.12
2021-08-21,8.35
2021-08-22,13.8
2021-08-23,14.95
2021-08-24,12.8
2021-08-25,15.25
2021-08-26,20.7
2021-08-27,18.7
2021-08-28,15.2
2021-08-29,14.6
2021-08-30,18.3
2021-08-31,21.95
2021-09-01,15.3
2021-09-02,13.5
2021-09-03,17.05
2021-09-04,16.05
2021-09-05,14.4
2021-09-06,19.35
2021-09-07,16.54
2021-09-08,16.35
2021-09-09,11.350000000000001
2021-09-10,10.350000000000001
2021-09-11,12.65
2021-09-12,14.75
2021-09-13,12.98
2021-09-14,16.75
2021-09-15,17.299999999999997
2021-09-16,14.149999999999999
2021-09-17,12.6
2021-09-18,10.1
2021-09-19,13.919999999999998
2021-09-20,14.45
2021-09-21,14.55
2021-09-22,11.3
2021-09-23,13.2
2021-09-24,14.2
2021-09-25,11.26
2021-09-26,12.649999999999999
2021-09-27,10.65
2021-09-28,8.45
2021-09-29,10.35
2021-09-30,12.649999999999999
2021-10-01,11.64
2021-10-02,11.65
2021-10-03,12.5
2021-10-04,11.25
2021-10-05,8.05
2021-10-06,12.75
2021-10-07,10.8
2021-10-08,4.699999999999999
2021-10-09,8.05
2021-10-10,11.600000000000001
2021-10-11,14.9
2021-10-12,7.1
2021-10-13,11.280000000000001
2021-10-14,14.149999999999999
2021-10-15,10.05
2021-10-16,8.4
2021-10-17,10.25
2021-10-18,5.7
2021-10-19,9.6
2021-10-20,9.350000000000001
2021-10-21,11.0
2021-10-22,13.85
2021-10-23,8.2
2021-10-24,7.35
2021-10-25,6.44
2021-10-26,7.7
2021-10-27,8.4
2021-10-28,8.2
2021-10-29,11.95
2021-10-30,21.299999999999997
2021-10-31,18.96
2021-11-01,21.2
2021-11-02,18.299999999999997
2021-11-03,22.950000000000003
2021-11-04,31.799999999999997
2021-11-05,42.099999999999994
2021-11-06,58.9
2021-11-07,50.3
2021-11-08,27.549999999999997
2021-11-09,16.35
2021-11-10,22.65
2021-11-11,7.75
2021-11-12,7.4799999999999995
2021-11-13,8.3
2021-11-14,13.55
2021-11-15,14.899999999999999
2021-11-16,28.65
2021-11-17,26.8
2021-11-18,28.25
2021-11-19,39.849999999999994
2021-11-20,47.05
2021-11-21,12.9
2021-11-22,6.35
2021-11-23,9.0
2021-11-24,10.92
2021-11-25,10.45
2021-11-26,9.5
2021-11-27,13.6
2021-11-28,17.1
2021-11-29,19.9
2021-11-30,38.725
2021-12-01,42.5
2021-12-02,40.25
2021-12-03,53.55
2021-12-04,43.8
2021-12-05,41.400000000000006
2021-12-06,39.58
2021-12-07,21.25
2021-12-08,19.65
2021-12-09,4.65
2021-12-10,9.0
2021-12-11,7.95
2021-12-12,11.940000000000001
2021-12-13,14.6
2021-12-14,3.0
2021-12-15,7.050000000000001
2021-12-16,10.6
2021-12-17,12.2
2021-12-18,8.559999999999999
2021-12-19,14.95
2021-12-20,21.45
2021-12-21,13.75
2021-12-22,22.4
2021-12-23,10.649999999999999
2021-12-24,6.0
2021-12-25,9.2
2021-12-26,4.9
2021-12-27,7.75
2021-12-28,6.699999999999999
2021-12-29,5.85
2021-12-30,3.525
2021-12-31,9.1
2022-01-01,11.75
2022-01-02,6.6
2022-01-03,8.2
2022-01-04,15.95
2022-01-05,24.68
2022-01-06,21.3
2022-01-07,30.6
2022-01-08,16.0
2022-01-09,13.2
2022-01-10,5.0
2022-01-11,5.720000000000001
2022-01-12,7.55
2022-01-13,15.4
2022-01-14,19.5
2022-01-15,9.4
2022-01-16,6.25
2022-01-17,12.68
2022-01-18,12.0
2022-01-19,17.700000000000003
2022-01-20,9.35
2022-01-21,7.2
2022-01-22,4.65
2022-01-23,6.9799999999999995
2022-01-24,10.2
2022-01-25,15.6
2022-01-26,12.25
2022-01-27,8.600000000000001
2022-01-28,8.0
2022-01-29,9.16
2022-01-30,11.0
2022-01-31,21.049999999999997
2022-02-01,19.75
2022-02-02,12.6
2022-02-03,9.2
2022-02-04,9.1
2022-02-05,8.899999999999999
2022-02-06,10.399999999999999
2022-02-07,7.6
2022-02-08,7.75
2022-02-09,8.25
2022-02-10,8.68
2022-02-11,10.45
2022-02-12,8.399999999999999
2022-02-13,7.75
2022-02-14,12.0
2022-02-15,6.55
2022-02-16,7.12
2022-02-17,7.0
2022-02-18,6.95
2022-02-19,8.55
2022-02-20,16.9
2022-02-21,9.75
2022-02-22,5.16
2022-02-23,2.8
2022-02-24,5.85
2022-02-25,9.6
2022-02-26,9.05
2022-02-27,6.15
2022-02-28,7.9
2022-03-01,7.15
2022-03-02,13.05
2022-03-03,16.3
2022-03-04,6.2
2022-03-05,6.25
2022-03-06,7.4
2022-03-07,9.25
2022-03-08,7.55
2022-03-09,9.5
2022-03-10,13.55
2022-03-11,9.25
2022-03-12,7.5200000000000005
2022-03-13,11.5
2022-03-14,12.1
2022-03-15,14.05
2022-03-16,9.2
2022-03-17,11.7
2022-03-18,12.620000000000001
2022-03-19,13.100000000000001
2022-03-20,3.8
2022-03-21,12.75
2022-03-22,11.45
2022-03-23,8.05
2022-03-24,10.28
2022-03-25,14.5
2022-03-26,17.85
2022-03-27,8.85
2022-03-28,6.15
2022-03-29,7.65
2022-03-30,9.5
2022-03-31,11.25
2022-04-01,12.9
2022-04-02,13.0
2022-04-03,10.399999999999999
2022-04-04,14.950000000000001
2022-04-05,15.625
2022-04-06,16.75
2022-04-07,13.45
2022-04-08,10.6
2022-04-09,19.049999999999997
2022-04-10,20.549999999999997
2022-04-11,14.719999999999999
2022-04-12,4.85
2022-04-13,8.5
2022-04-14,10.75
2022-04-15,9.75
2022-04-16,6.15
2022-04-17,7.720000000000001
2022-04-18,11.05
2022-04-19,9.3
2022-04-20,7.45
2022-04-21,5.85
2022-04-22,6.75
2022-04-23,9.9
2022-04-24,7.0
2022-04-25,8.15
2022-04-26,15.149999999999999
2022-04-27,18.9
2022-04-28,15.5
2022-04-29,15.040000000000001
2022-04-30,16.7
2022-05-01,17.05
2022-05-02,14.35
2022-05-03,14.0
2022-05-04,16.9
2022-05-05,18.54
2022-05-06,15.05
2022-05-07,12.399999999999999
2022-05-08,11.7
2022-05-09,10.55
2022-05-10,9.2
2022-05-11,5.92
2022-05-12,7.949999999999999
2022-05-13,10.2
2022-05-14,12.899999999999999
2022-05-15,18.3
2022-05-16,15.1
2022-05-17,13.3
2022-05-18,16.25
2022-05-19,17.5
2022-05-20,6.65
2022-05-21,7.05
2022-05-22,12.25
2022-05-23,17.04
2022-05-24,19.85
2022-05-25,21.45
2022-05-26,14.9
2022-05-27,8.65
2022-05-28,7.65
2022-05-29,7.779999999999999
2022-05-30,13.05
2022-05-31,16.9
2022-06-01,19.0
2022-06-02,19.1
2022-06-03,14.2
2022-06-04,9.52
2022-06-05,7.949999999999999
2022-06-06,8.05
2022-06-07,13.0
2022-06-08,14.4
2022-06-09,17.85
2022-06-10,18.0
2022-06-11,12.350000000000001
2022-06-12,13.700000000000001
2022-06-13,8.1
2022-06-14,12.55
2022-06-15,16.8
2022-06-16,18.740000000000002
2022-06-17,12.399999999999999
2022-06-18,9.8
2022-06-19,10.850000000000001
2022-06-20,13.8
2022-06-21,18.75
2022-06-22,16.34
2022-06-23,14.149999999999999
2022-06-24,13.95
2022-06-25,14.2
2022-06-26,15.75
2022-06-27,14.6
2022-06-28,14.36
2022-06-29,15.35
2022-06-30,16.25
2022-07-01,14.7
2022-07-02,12.55
2022-07-03,11.100000000000001
2022-07-04,22.94
2022-07-05,34.8
2022-07-06,7.1
2022-07-07,8.55
2022-07-08,10.4
2022-07-09,11.55
2022-07-10,11.620000000000001
2022-07-11,13.399999999999999
2022-07-12,12.85
2022-07-13,8.95
2022-07-14,7.95
2022-07-15,10.85
2022-07-16,13.879999999999999
2022-07-17,12.7
2022-07-18,11.95
2022-07-19,10.5
2022-07-20,11.600000000000001
2022-07-21,11.850000000000001
2022-07-22,12.08
2022-07-23,14.05
2022-07-24,14.5
2022-07-25,12.75
2022-07-26,11.95
2022-07-27,9.95
2022-07-28,9.5
2022-07-29,8.85
2022-07-30,9.35
2022-07-31,7.800000000000001
2022-08-01,7.85
2022-08-02,7.4
2022-08-03,9.12
2022-08-04,10.8
2022-08-05,9.15
2022-08-06,10.2
2022-08-07,12.3
2022-08-08,14.05
2022-08-09,12.0
2022-08-10,12.05
2022-08-11,10.4
2022-08-12,13.149999999999999
2022-08-13,14.3
2022-08-14,14.95
2022-08-15,16.380000000000003
2022-08-16,13.95
2022-08-17,10.35
2022-08-18,8.7
2022-08-19,11.5
2022-08-20,11.0
2022-08-21,11.059999999999999
2022-08-22,9.25
2022-08-23,14.3
2022-08-24,11.25
2022-08-25,10.55
2022-08-26,9.7
2022-08-27,9.719999999999999
2022-08-28,7.25
2022-08-29,9.7
2022-08-30,15.65
2022-08-31,16.15
