Date,PM2.5
2022-09-01,17.7
2022-09-02,15.940000000000001
2022-09-03,14.45
2022-09-04,11.65
2022-09-05,12.25
2022-09-06,13.95
2022-09-07,16.6
2022-09-08,14.080000000000002
2022-09-09,8.1
2022-09-10,6.8
2022-09-11,5.25
2022-09-12,5.7
2022-09-13,12.85
2022-09-14,10.5
2022-09-15,10.35
2022-09-16,13.7
2022-09-17,13.4
2022-09-18,9.65
2022-09-19,5.550000000000001
2022-09-20,4.4
2022-09-21,5.449999999999999
2022-09-22,8.05
2022-09-23,11.0
2022-09-24,11.149999999999999
2022-09-25,12.75
2022-09-26,13.8
2022-09-27,14.2
2022-09-28,15.95
2022-09-29,13.95
2022-09-30,12.149999999999999
2022-10-01,9.55
2022-10-02,8.68
2022-10-03,9.4
2022-10-04,12.4
2022-10-05,17.3
2022-10-06,19.25
2022-10-07,20.85
2022-10-08,21.22
2022-10-09,15.15
2022-10-10,15.5
2022-10-11,12.399999999999999
2022-10-12,10.45
2022-10-13,22.4
2022-10-14,13.440000000000001
2022-10-15,6.2
2022-10-16,6.300000000000001
2022-10-17,8.65
2022-10-18,11.600000000000001
2022-10-19,7.2
2022-10-20,9.28
2022-10-21,11.8
2022-10-22,9.95
2022-10-23,7.35
2022-10-24,7.65
2022-10-25,8.1
2022-10-26,9.95
2022-10-27,13.7
2022-10-28,15.7
2022-10-29,14.95
2022-10-30,14.6
2022-10-31,15.850000000000001
2022-11-01,12.84
2022-11-02,4.8
2022-11-03,3.2
2022-11-04,5.4
2022-11-05,10.95
2022-11-06,11.55
2022-11-07,7.58
2022-11-08,3.5
2022-11-09,4.9
2022-11-10,7.449999999999999
2022-11-11,7.0
2022-11-12,9.95
2022-11-13,9.72
2022-11-14,8.6
2022-11-15,9.399999999999999
2022-11-16,8.850000000000001
2022-11-17,8.55
2022-11-18,13.8
2022-11-19,10.059999999999999
2022-11-20,8.9
2022-11-21,7.6
2022-11-22,8.35
2022-11-23,17.4
2022-11-24,17.15
2022-11-25,8.879999999999999
2022-11-26,11.85
2022-11-27,16.9
2022-11-28,15.5
2022-11-29,13.0
2022-11-30,11.5
2022-12-01,5.46
2022-12-02,6.0
2022-12-03,7.7
2022-12-04,9.65
2022-12-05,5.25
2022-12-06,7.25
2022-12-07,9.8
2022-12-08,8.0
2022-12-09,12.9
2022-12-10,11.25
2022-12-11,5.05
2022-12-12,5.5
2022-12-13,9.68
2022-12-14,11.95
2022-12-15,12.95
2022-12-16,9.25
2022-12-17,9.100000000000001
2022-12-18,10.9
2022-12-19,19.82
2022-12-20,12.65
2022-12-21,14.4
2022-12-22,16.950000000000003
2022-12-23,27.5
2022-12-24,18.0
2022-12-25,8.0
2022-12-26,7.85
2022-12-27,14.35
2022-12-28,8.25
2022-12-29,9.8
2022-12-30,10.3
2022-12-31,4.0
2023-01-01,4.3
2023-01-02,8.85
2023-01-03,4.449999999999999
2023-01-04,4.300000000000001
2023-01-05,6.45
2023-01-06,10.0
2023-01-07,10.05
2023-01-08,15.4
2023-01-09,7.05
2023-01-10,5.300000000000001
2023-01-11,10.899999999999999
2023-01-12,7.1
2023-01-13,9.6
2023-01-14,11.25
2023-01-15,5.7
2023-01-16,3.4
2023-01-17,4.699999999999999
2023-01-18,7.640000000000001
2023-01-19,9.3
2023-01-20,9.4
2023-01-21,9.7
2023-01-22,12.15
2023-01-23,6.1
2023-01-24,8.72
2023-01-25,10.5
2023-01-26,9.3
2023-01-27,9.5
2023-01-28,12.8
2023-01-29,5.4
2023-01-30,5.540000000000001
2023-01-31,9.85
2023-02-01,9.0
2023-02-02,11.8
2023-02-03,9.05
2023-02-04,13.95
2023-02-05,14.080000000000002
2023-02-06,3.7
2023-02-07,7.449999999999999
2023-02-08,8.8
2023-02-09,10.9
2023-02-10,7.05
2023-02-11,8.48
2023-02-12,8.600000000000001
2023-02-13,8.65
2023-02-14,8.3
2023-02-15,5.4
2023-02-16,6.65
2023-02-17,7.3
2023-02-18,10.5
2023-02-19,13.5
2023-02-20,11.649999999999999
2023-02-21,13.75
2023-02-22,6.55
2023-02-23,4.875
2023-02-24,4.95
2023-02-25,3.35
2023-02-26,7.55
2023-02-27,7.9
2023-02-28,5.05
2023-03-01,2.875
2023-03-02,6.449999999999999
2023-03-03,12.0
2023-03-04,12.55
2023-03-05,9.25
2023-03-06,4.65
2023-03-07,6.92
2023-03-08,9.05
2023-03-09,10.05
2023-03-10,6.45
2023-03-11,5.15
2023-03-12,5.2
2023-03-13,8.45
2023-03-14,11.899999999999999
2023-03-15,5.6
2023-03-16,8.65
2023-03-17,14.350000000000001
2023-03-18,9.95
2023-03-19,9.879999999999999
2023-03-20,4.8
2023-03-21,5.65
2023-03-22,5.8
2023-03-23,6.2
2023-03-24,4.9
2023-03-25,6.459999999999999
2023-03-26,6.6
2023-03-27,8.7
2023-03-28,7.8
2023-03-29,6.050000000000001
2023-03-30,4.9
2023-03-31,8.3
2023-04-01,9.4
2023-04-02,11.5
2023-04-03,5.0
2023-04-04,3.8
2023-04-05,7.85
2023-04-06,6.92
2023-04-07,10.55
2023-04-08,9.850000000000001
2023-04-09,15.2
2023-04-10,23.25
2023-04-11,30.0
2023-04-12,11.0
2023-04-13,10.7
2023-04-14,11.2
2023-04-15,12.35
2023-04-16,12.95
2023-04-17,17.549999999999997
2023-04-18,10.55
2023-04-19,10.3
2023-04-20,12.2
2023-04-21,10.6
2023-04-22,14.700000000000001
2023-04-23,15.149999999999999
2023-04-24,14.7
2023-04-25,13.7
2023-04-26,17.4
2023-04-27,25.0
2023-04-28,24.549999999999997
2023-04-29,21.8
2023-04-30,18.82
2023-05-01,5.550000000000001
2023-05-02,4.05
2023-05-03,4.75
2023-05-04,3.3
2023-05-05,5.4
2023-05-06,5.0600000000000005
2023-05-07,6.300000000000001
2023-05-08,8.55
2023-05-09,9.1
2023-05-10,8.399999999999999
2023-05-11,9.5
2023-05-12,13.75
2023-05-13,19.2
2023-05-14,14.5
2023-05-15,19.6
2023-05-16,10.15
2023-05-17,13.55
2023-05-18,15.24
2023-05-19,17.950000000000003
2023-05-20,15.350000000000001
2023-05-21,14.7
2023-05-22,13.7
2023-05-23,7.9
2023-05-24,7.24
2023-05-25,6.8
2023-05-26,6.15
2023-05-27,6.9
2023-05-28,8.25
2023-05-29,6.55
2023-05-30,5.7
2023-05-31,4.8
2023-06-01,7.6
2023-06-02,9.65
2023-06-03,12.850000000000001
2023-06-04,15.350000000000001
2023-06-05,9.14
2023-06-06,6.75
2023-06-07,5.2
2023-06-08,6.199999999999999
2023-06-09,8.1
2023-06-10,8.75
2023-06-11,4.3
2023-06-12,4.699999999999999
2023-06-13,5.15
2023-06-14,10.05
2023-06-15,6.0
2023-06-16,9.0
2023-06-17,10.52
2023-06-18,12.0
2023-06-19,8.7
2023-06-20,11.55
2023-06-21,12.3
2023-06-22,12.15
2023-06-23,8.86
2023-06-24,9.75
2023-06-25,11.15
2023-06-26,10.2
2023-06-27,11.6
2023-06-28,11.05
2023-06-29,12.48
2023-06-30,16.35
2023-07-01,18.9
2023-07-02,14.8
2023-07-03,16.15
2023-07-04,28.549999999999997
2023-07-05,27.325000000000003
2023-07-06,14.95
2023-07-07,12.3
2023-07-08,13.65
2023-07-09,15.15
2023-07-10,13.7
2023-07-11,13.625
2023-07-12,9.7
2023-07-13,9.5
2023-07-14,11.55
2023-07-15,16.4
2023-07-16,15.0
2023-07-17,13.940000000000001
2023-07-18,10.6
2023-07-19,10.7
2023-07-20,14.9
2023-07-21,16.3
2023-07-22,16.5
2023-07-23,14.38
2023-07-24,14.75
2023-07-25,15.200000000000001
2023-07-26,16.6
2023-07-27,18.3
2023-07-28,17.65
2023-07-29,18.65
2023-07-30,18.0
2023-07-31,17.75
2023-08-01,19.4
2023-08-02,14.9
2023-08-03,11.75
2023-08-04,11.92
2023-08-05,15.0
2023-08-06,18.2
2023-08-07,17.049999999999997
2023-08-08,11.55
2023-08-09,10.65
2023-08-10,7.12
2023-08-11,7.199999999999999
2023-08-12,9.649999999999999
2023-08-13,9.55
2023-08-14,8.55
2023-08-15,8.85
2023-08-16,10.040000000000001
2023-08-17,11.4
2023-08-18,10.05
2023-08-19,8.8
2023-08-20,4.75
2023-08-21,3.85
2023-08-22,8.959999999999999
2023-08-23,11.05
2023-08-24,11.9
2023-08-25,9.45
2023-08-26,12.149999999999999
2023-08-27,13.75
2023-08-28,16.580000000000002
2023-08-29,17.2
2023-08-30,18.95
2023-08-31,19.85
2023-09-01,16.15
2023-09-02,6.9
2023-09-03,8.219999999999999
2023-09-04,8.8
2023-09-05,9.7
2023-09-06,9.45
2023-09-07,13.15
2023-09-08,13.25
2023-09-09,12.040000000000001
2023-09-10,12.4
2023-09-11,15.85
2023-09-12,15.0
2023-09-13,11.65
2023-09-14,10.55
2023-09-15,13.2
2023-09-16,10.350000000000001
2023-09-17,5.949999999999999
2023-09-18,7.699999999999999
2023-09-19,10.55
2023-09-20,9.85
2023-09-21,18.16
2023-09-22,21.55
2023-09-23,24.0
2023-09-24,25.25
2023-09-25,22.4
2023-09-26,14.2
2023-09-27,13.819999999999999
2023-09-28,14.100000000000001
2023-09-29,10.9
2023-09-30,6.45
2023-10-01,6.25
2023-10-02,8.8
2023-10-03,11.62
2023-10-04,10.8
2023-10-05,9.2
2023-10-06,11.0
2023-10-07,15.9
2023-10-08,16.75
2023-10-09,20.119999999999997
2023-10-10,9.3
2023-10-11,9.2
2023-10-12,13.1
2023-10-13,13.1
2023-10-14,14.7
2023-10-15,11.459999999999999
2023-10-16,13.8
2023-10-17,18.700000000000003
2023-10-18,18.45
2023-10-19,15.05
2023-10-20,15.649999999999999
2023-10-21,11.7
2023-10-22,6.65
2023-10-23,6.3
2023-10-24,8.3
2023-10-25,7.699999999999999
2023-10-26,8.4
2023-10-27,10.26
2023-10-28,10.649999999999999
2023-10-29,10.45
2023-10-30,8.9
2023-10-31,7.15
2023-11-01,6.75
2023-11-02,9.6
2023-11-03,17.55
2023-11-04,20.1
2023-11-05,22.1
2023-11-06,14.85
2023-11-07,5.85
2023-11-08,6.58
2023-11-09,6.4
2023-11-10,8.95
2023-11-11,11.2
2023-11-12,7.65
2023-11-13,11.85
2023-11-14,10.459999999999999
2023-11-15,8.899999999999999
2023-11-16,6.35
2023-11-17,8.350000000000001
2023-11-18,5.0
2023-11-19,3.9
2023-11-20,10.925
2023-11-21,7.5
2023-11-22,5.05
2023-11-23,7.0
2023-11-24,10.25
2023-11-25,9.649999999999999
2023-11-26,6.08
2023-11-27,5.75
2023-11-28,7.5
2023-11-29,7.5
2023-11-30,8.4
2023-12-01,5.65
2023-12-02,11.22
2023-12-03,16.85
2023-12-04,14.149999999999999
2023-12-05,8.7
2023-12-06,9.649999999999999
2023-12-07,11.8
2023-12-08,11.26
2023-12-09,10.8
2023-12-10,6.550000000000001
2023-12-11,11.45
2023-12-12,18.75
2023-12-13,20.25
2023-12-14,10.879999999999999
2023-12-15,8.05
2023-12-16,8.4
2023-12-17,11.05
2023-12-18,13.55
2023-12-19,12.0
2023-12-20,9.16
2023-12-21,4.9
2023-12-22,4.55
2023-12-23,10.7
2023-12-24,13.899999999999999
2023-12-25,18.9
2023-12-26,24.1
2023-12-27,18.4
2023-12-28,25.45
2023-12-29,21.85
2023-12-30,13.55
2023-12-31,12.0
2024-01-01,15.559999999999999
2024-01-02,12.899999999999999
2024-01-03,7.6
2024-01-04,5.6
2024-01-05,9.649999999999999
2024-01-06,10.100000000000001
2024-01-07,2.8
2024-01-08,6.0
2024-01-09,8.55
2024-01-10,12.85
2024-01-11,4.85
2024-01-12,8.5
2024-01-13,14.64
2024-01-14,18.4
2024-01-15,23.85
2024-01-16,21.450000000000003
2024-01-17,25.25
2024-01-18,20.55
2024-01-19,19.6
2024-01-20,12.1
2024-01-21,6.15
2024-01-22,4.6
2024-01-23,8.15
2024-01-24,9.35
2024-01-25,7.359999999999999
2024-01-26,8.75
2024-01-27,9.5
2024-01-28,8.4
2024-01-29,7.8
2024-01-30,11.4
2024-01-31,15.12
2024-02-01,5.5
2024-02-02,6.949999999999999
2024-02-03,6.6
2024-02-04,4.0
2024-02-05,2.95
2024-02-06,4.7
2024-02-07,4.55
2024-02-08,4.65
2024-02-09,3.8
2024-02-10,6.5
2024-02-11,7.05
2024-02-12,8.0
2024-02-13,9.55
2024-02-14,13.350000000000001
2024-02-15,9.0
2024-02-16,16.15
2024-02-17,24.55
2024-02-18,8.6
2024-02-19,2.9
2024-02-20,3.4
2024-02-21,3.7
2024-02-22,9.399999999999999
2024-02-23,6.800000000000001
2024-02-24,8.14
2024-02-25,11.2
2024-02-26,13.25
2024-02-27,11.850000000000001
2024-02-28,11.15
2024-02-29,9.5
2024-03-01,3.7
2024-03-02,2.4
2024-03-03,4.25
2024-03-04,7.2
2024-03-05,7.15
2024-03-06,4.2
2024-03-07,5.0200000000000005
2024-03-08,9.5
2024-03-09,9.55
2024-03-10,7.55
2024-03-11,6.85
2024-03-12,6.15
2024-03-13,7.58
2024-03-14,7.1
2024-03-15,5.5
2024-03-16,6.550000000000001
2024-03-17,8.9
2024-03-18,10.55
2024-03-19,10.24
2024-03-20,17.15
2024-03-21,18.75
2024-03-22,19.1
2024-03-23,4.7
2024-03-24,2.75
2024-03-25,5.36
2024-03-26,8.05
2024-03-27,11.3
2024-03-28,10.3
2024-03-29,5.8
2024-03-30,2.6500000000000004
2024-03-31,2.68
2024-04-01,5.6
2024-04-02,8.1
2024-04-03,8.8
2024-04-04,6.15
2024-04-05,3.8
2024-04-06,5.35
2024-04-07,7.1
2024-04-08,7.2
2024-04-09,6.5
2024-04-10,12.55
2024-04-11,18.45
2024-04-12,16.86
2024-04-13,5.9
2024-04-14,6.7
2024-04-15,6.7
2024-04-16,8.7
2024-04-17,10.35
2024-04-18,16.5
2024-04-19,12.85
2024-04-20,15.8
2024-04-21,18.1
2024-04-22,22.75
2024-04-23,6.85
2024-04-24,7.26
2024-04-25,5.449999999999999
2024-04-26,8.25
2024-04-27,8.2
2024-04-28,10.35
2024-04-29,13.5
2024-04-30,13.52
2024-05-01,15.0
2024-05-02,17.450000000000003
2024-05-03,13.25
2024-05-04,9.600000000000001
2024-05-05,8.13
2024-05-06,6.659999999999999
2024-05-07,9.4
2024-05-08,12.399999999999999
2024-05-09,14.3
2024-05-10,14.25
2024-05-11,12.100000000000001
2024-05-12,15.88
2024-05-13,11.7
2024-05-14,11.649999999999999
2024-05-15,8.25
2024-05-16,8.0
2024-05-17,7.6
2024-05-18,7.06
2024-05-19,7.6000000000000005
2024-05-20,7.6
2024-05-21,12.35
2024-05-22,17.2
2024-05-23,11.45
2024-05-24,12.6
2024-05-25,6.55
2024-05-26,7.65
2024-05-27,13.35
2024-05-28,15.899999999999999
2024-05-29,12.5
2024-05-30,17.860000000000003
2024-05-31,18.799999999999997
2024-06-01,12.350000000000001
2024-06-02,7.699999999999999
2024-06-03,11.600000000000001
2024-06-04,14.8
2024-06-05,19.22
2024-06-06,15.75
2024-06-07,8.85
2024-06-08,7.3
2024-06-09,5.9
2024-06-10,11.399999999999999
2024-06-11,15.66
2024-06-12,9.05
2024-06-13,10.5
2024-06-14,11.95
2024-06-15,18.25
2024-06-16,18.85
2024-06-17,18.16
2024-06-18,17.95
2024-06-19,16.65
2024-06-20,15.05
2024-06-21,14.2
2024-06-22,17.3
2024-06-23,11.879999999999999
2024-06-24,10.1
2024-06-25,13.75
2024-06-26,13.850000000000001
2024-06-27,12.2
2024-06-28,13.55
2024-06-29,14.040000000000001
2024-06-30,14.45
2024-07-01,12.5
2024-07-02,15.15
2024-07-03,11.5
2024-07-04,41.35
2024-07-05,57.14
2024-07-06,13.95
2024-07-07,11.5
2024-07-08,11.100000000000001
2024-07-09,14.5
2024-07-10,13.75
2024-07-11,14.575000000000001
2024-07-12,14.149999999999999
2024-07-13,14.0
2024-07-14,11.75
2024-07-15,10.4
2024-07-16,8.3
2024-07-17,8.64
2024-07-18,12.4
2024-07-19,26.15
2024-07-20,12.1
2024-07-21,13.85
2024-07-22,12.149999999999999
2024-07-23,9.379999999999999
2024-07-24,10.75
2024-07-25,14.149999999999999
2024-07-26,12.600000000000001
2024-07-27,15.1
2024-07-28,11.5
2024-07-29,9.1
2024-07-30,11.3
2024-07-31,10.0
2024-08-01,10.05
2024-08-02,10.6
2024-08-03,10.649999999999999
2024-08-04,10.84
2024-08-05,14.45
2024-08-06,14.3
2024-08-07,16.0
2024-08-08,14.75
2024-08-09,12.6
2024-08-10,13.62
2024-08-11,15.75
2024-08-12,13.0
2024-08-13,12.8
2024-08-14,15.55
2024-08-15,13.149999999999999
2024-08-16,12.88
2024-08-17,12.4
2024-08-18,11.45
2024-08-19,10.65
2024-08-20,11.7
2024-08-21,13.3
2024-08-22,11.940000000000001
2024-08-23,10.35
2024-08-24,10.8
2024-08-25,11.350000000000001
2024-08-26,11.649999999999999
2024-08-27,11.95
2024-08-28,15.080000000000002
2024-08-29,14.9
2024-08-30,12.05
2024-08-31,14.55
2024-09-01,16.1
2024-09-02,16.65
2024-09-03,15.26
2024-09-04,13.85
2024-09-05,15.35
2024-09-06,17.45
2024-09-07,20.05
2024-09-08,19.15
2024-09-09,13.76
2024-09-10,11.149999999999999
2024-09-11,11.05
2024-09-12,10.6
2024-09-13,12.3
2024-09-14,12.149999999999999
2024-09-15,7.94
2024-09-16,6.800000000000001
2024-09-17,8.5
2024-09-18,9.399999999999999
2024-09-19,8.1
2024-09-20,7.1
2024-09-21,12.120000000000001
2024-09-22,12.2
2024-09-23,13.8
2024-09-24,15.350000000000001
2024-09-25,15.350000000000001
2024-09-26,11.9
2024-09-27,15.680000000000001
2024-09-28,15.9
2024-09-29,12.45
2024-09-30,16.9
2024-10-01,12.95
2024-10-02,15.649999999999999
2024-10-03,18.28
2024-10-04,20.75
2024-10-05,20.35
2024-10-06,18.450000000000003
2024-10-07,15.25
2024-10-08,13.8
2024-10-09,29.439999999999998
2024-10-10,32.65
2024-10-11,17.4
2024-10-12,20.450000000000003
2024-10-13,17.15
2024-10-14,13.149999999999999
2024-10-15,23.56
2024-10-16,23.45
2024-10-17,9.850000000000001
2024-10-18,11.4
2024-10-19,10.8
2024-10-20,11.0
2024-10-21,10.95
2024-10-22,12.6
2024-10-23,15.4
2024-10-24,18.95
2024-10-25,22.9
2024-10-26,17.85
2024-10-27,19.86
2024-10-28,10.95
2024-10-29,7.2
2024-10-30,9.35
2024-10-31,8.55
2024-11-01,12.4
2024-11-02,11.34
2024-11-03,5.6
2024-11-04,8.25
2024-11-05,10.0
2024-11-06,9.35
2024-11-07,8.6
2024-11-08,8.540000000000001
2024-11-09,15.8
2024-11-10,23.6
2024-11-11,20.299999999999997
2024-11-12,8.55
2024-11-13,7.25
2024-11-14,9.58
2024-11-15,6.5
2024-11-16,8.1
2024-11-17,7.4
2024-11-18,13.0
2024-11-19,15.5
2024-11-20,11.3
2024-11-21,10.5
2024-11-22,14.350000000000001
2024-11-23,17.8
2024-11-24,7.65
2024-11-25,13.65
2024-11-26,11.5
2024-11-27,9.45
2024-11-28,7.75
2024-11-29,7.9
2024-11-30,7.85
2024-12-01,15.55
2024-12-02,16.9
2024-12-03,24.65
2024-12-04,42.1
2024-12-05,50.400000000000006
2024-12-06,28.65
2024-12-07,11.5
2024-12-08,17.86
2024-12-09,34.3
2024-12-10,14.8
2024-12-11,7.199999999999999
2024-12-12,10.100000000000001
2024-12-13,16.0
2024-12-14,14.3
2024-12-15,17.45
2024-12-16,11.7
2024-12-17,17.3
2024-12-18,10.45
2024-12-19,15.0
2024-12-20,34.94
2024-12-21,26.75
2024-12-22,33.099999999999994
2024-12-23,42.05
2024-12-24,28.9
2024-12-25,11.35
2024-12-26,14.719999999999999
2024-12-27,13.65
2024-12-28,21.9
2024-12-29,25.25
2024-12-30,30.25
2024-12-31,35.95
